timestamp,rx_size,delta_bytes,pps,pdr,latitude,longitude,speed_mph
11/19/2025 17:04,602112,0,10.45,1,36.11581206,-97.16403025,79.01
11/19/2025 17:04,602112,0,10.45,1,36.11581204,-97.16363323,79.78
11/19/2025 17:04,606208,4096,20.9,1,36.11581369,-97.16316963,93.15
11/19/2025 17:04,606208,0,10.45,1,36.11581226,-97.1627751,79.27
11/19/2025 17:04,606208,0,10.45,1,36.11581197,-97.1623834,78.71
11/19/2025 17:04,610304,4096,20.9,1,36.11581335,-97.16199058,78.93
11/19/2025 17:04,610304,0,10.45,1,36.11581391,-97.1615969,79.1
11/19/2025 17:04,610304,0,10.45,1,36.11581322,-97.16120323,79.1
11/19/2025 17:04,614400,4096,20.9,1,36.11581359,-97.16080758,79.5
11/19/2025 17:04,614400,0,10.45,1,36.11581304,-97.16041536,78.81
11/19/2025 17:04,614400,0,10.45,1,36.1158127,-97.1600237,78.7
11/19/2025 17:04,618496,4096,20.9,1,36.11581356,-97.1596329,78.53
11/19/2025 17:04,618496,0,10.45,1,36.1158135,-97.15924272,78.4
11/19/2025 17:04,618496,0,10.45,1,36.1158145,-97.15884917,79.08
11/19/2025 17:04,622592,4096,20.9,1,36.11581385,-97.15845193,79.82
11/19/2025 17:04,622592,0,10.45,1,36.11581235,-97.15805198,80.36
11/19/2025 17:04,622592,0,10.45,1,36.11581103,-97.15764881,81.01
11/19/2025 17:04,626688,4096,20.9,1,36.11580898,-97.15724603,80.93
11/19/2025 17:04,626688,0,10.45,1,36.11581037,-97.15683995,81.6
11/19/2025 17:04,626688,0,10.45,1,36.11581199,-97.15643427,81.52
11/19/2025 17:04,630784,4096,20.9,1,36.11581179,-97.15602486,82.27
11/19/2025 17:04,630784,0,10.45,1,36.11581099,-97.15561304,82.75
11/19/2025 17:04,630784,0,10.45,1,36.11580894,-97.15519943,83.11
11/19/2025 17:04,634880,4096,20.9,1,36.11580795,-97.15478624,83.02
11/19/2025 17:04,634880,0,10.45,1,36.1158087,-97.15437342,82.95
11/19/2025 17:04,634880,0,10.45,1,36.11580925,-97.15395882,83.31
11/19/2025 17:04,638976,4096,20.9,1,36.11580988,-97.15354331,83.49
