timestamp,rx_size,delta_bytes,pps,pdr,latitude,longitude,speed_mph
11/19/2025 16:38,204800,0,0,0,36.11585544,-97.17143422,82.96
11/19/2025 16:38,204800,0,0,0,36.1158514,-97.17101565,84.11
11/19/2025 16:38,204800,0,0,0,36.11585087,-97.1705903,85.47
11/19/2025 16:38,204800,0,0,0,36.11584687,-97.17016137,86.19
11/19/2025 16:38,204800,0,0,0,36.11584404,-97.16972797,87.09
11/19/2025 16:38,204800,0,0,0,36.11584016,-97.16929392,87.22
11/19/2025 16:38,204800,0,0,0,36.11583808,-97.16886146,86.9
11/19/2025 16:38,204800,0,0,0,36.11583754,-97.16843168,86.36
11/19/2025 16:39,204800,0,0,0,36.11583733,-97.16801322,84.08
11/19/2025 16:39,204800,0,0,0,36.11583627,-97.16760098,82.83
11/19/2025 16:39,204800,0,0,0,36.11583574,-97.16718675,83.23
11/19/2025 16:39,204800,0,0,0,36.11583443,-97.16677008,83.72
11/19/2025 16:39,204800,0,0,0,36.11583462,-97.16634723,84.97
11/19/2025 16:39,204800,0,0,0,36.11583358,-97.16592058,85.73
11/19/2025 16:39,204800,0,0,0,36.11583371,-97.16548718,87.09
11/19/2025 16:39,204800,0,0,0,36.11583365,-97.16504978,87.89
11/19/2025 16:39,204800,0,0,0,36.11583383,-97.16460632,89.11
11/19/2025 16:39,204800,0,0,0,36.11583361,-97.16415878,89.93
11/19/2025 16:39,208896,4096,10.45,1,36.11583234,-97.16370632,90.92
11/19/2025 16:39,208896,0,10.45,1,36.11583181,-97.16324907,91.88
11/19/2025 16:39,208896,0,10.45,1,36.11583132,-97.16279428,91.38
11/19/2025 16:39,212992,4096,20.9,1,36.11583122,-97.16227028,105.29
11/19/2025 16:39,212992,0,10.45,1,36.11583165,-97.16182125,90.23
11/19/2025 16:39,217088,4096,20.9,1,36.11583257,-97.16137232,90.2
11/19/2025 16:39,217088,0,20.9,1,36.11583198,-97.16092402,90.08
11/19/2025 16:39,217088,0,10.45,1,36.11583145,-97.16048008,89.2
11/19/2025 16:39,217088,0,10.45,1,36.11583148,-97.16003861,88.71
11/19/2025 16:39,221184,4096,10.45,1,36.11582972,-97.15959195,89.75
11/19/2025 16:39,221184,0,10.45,1,36.11582662,-97.15914117,90.58
11/19/2025 16:39,221184,0,10.45,1,36.11582599,-97.15868646,91.37
11/19/2025 16:39,225280,4096,20.9,1,36.11582619,-97.15823037,91.64
11/19/2025 16:39,225280,0,10.45,1,36.11582575,-97.15777378,91.75
11/19/2025 16:39,225280,0,10.45,1,36.11582427,-97.1573179,91.6
11/19/2025 16:39,229376,4096,20.9,1,36.11582325,-97.15685857,92.3
11/19/2025 16:39,229376,0,10.45,1,36.11582254,-97.15639843,92.46
11/19/2025 16:39,229376,0,10.45,1,36.11582301,-97.15593832,92.45
11/19/2025 16:39,233472,4096,20.9,1,36.11582507,-97.1554767,92.76
11/19/2025 16:39,233472,0,10.45,1,36.11582668,-97.15501418,92.94
11/19/2025 16:39,233472,0,10.45,1,36.11582514,-97.15455136,93
11/19/2025 16:39,237568,4096,20.9,1,36.11582517,-97.15409345,92.01
11/19/2025 16:39,237568,0,10.45,1,36.11582344,-97.15364485,90.14
11/19/2025 16:39,237568,0,10.45,1,36.11582242,-97.15319902,89.58
11/19/2025 16:39,241664,4096,20.9,1,36.11582174,-97.15275582,89.05
11/19/2025 16:39,241664,0,10.45,1,36.11582284,-97.15231411,88.76
11/19/2025 16:39,241664,0,10.45,1,36.11582111,-97.15188435,86.36
11/19/2025 16:39,245760,4096,20.9,1,36.11581962,-97.15146462,84.34
11/19/2025 16:39,245760,0,10.45,1,36.1158191,-97.15105169,82.97
11/19/2025 16:39,245760,0,10.45,1,36.11581834,-97.15065368,79.98
11/19/2025 16:39,249856,4096,20.9,1,36.11582129,-97.15026442,78.22
11/19/2025 16:39,249856,0,10.45,1,36.11583207,-97.14987704,77.89
11/19/2025 16:39,253952,4096,20.9,1,36.11585166,-97.14948648,78.63
11/19/2025 16:39,253952,0,20.9,1,36.11587631,-97.1490922,79.46
11/19/2025 16:39,258048,4096,20.9,1,36.11590162,-97.14869332,80.4
11/19/2025 16:39,258048,0,20.9,1,36.11592386,-97.14828867,81.5
11/19/2025 16:39,262144,4096,20.9,1,36.1159393,-97.14787835,82.54
11/19/2025 16:39,266240,4096,31.35,1,36.11594608,-97.14746248,83.58
11/19/2025 16:39,266240,0,20.9,1,36.11594513,-97.14704317,84.26
11/19/2025 16:39,270336,4096,31.35,1,36.11594161,-97.14662361,84.31
11/19/2025 16:40,270336,0,20.9,1,36.11593862,-97.1462028,84.56
11/19/2025 16:40,270336,0,10.45,1,36.11593636,-97.14577948,85.06
11/19/2025 16:40,274432,4096,20.9,1,36.11593489,-97.14535414,85.47
11/19/2025 16:40,274432,0,10.45,1,36.11593374,-97.14492595,86.04
11/19/2025 16:40,274432,0,10.45,1,36.11593141,-97.14449796,86
11/19/2025 16:40,278528,4096,20.9,1,36.11592862,-97.14407177,85.64
11/19/2025 16:40,278528,0,10.45,1,36.11592501,-97.1436501,84.73
11/19/2025 16:40,278528,0,10.45,1,36.11592044,-97.14324039,82.33
11/19/2025 16:40,282624,4096,20.9,1,36.11591857,-97.1428418,80.09
11/19/2025 16:40,282624,0,10.45,1,36.11591625,-97.14244766,79.2
11/19/2025 16:40,286720,4096,20.9,1,36.11591476,-97.14205172,79.56
11/19/2025 16:40,286720,0,20.9,1,36.1159126,-97.14165086,80.55
11/19/2025 16:40,286720,0,10.45,1,36.11590905,-97.14124645,81.26
11/19/2025 16:40,286720,0,10.45,1,36.1159072,-97.14083631,82.41
11/19/2025 16:40,290816,4096,10.45,1,36.11590664,-97.140429,81.84
