timestamp,rx_size,delta_bytes,pps,pdr,latitude,longitude,speed_mph,t_sec,dt_sec,has_pkts,time_since_last_pkt,dist_RSU1_m,dist_RSU2_m,nearest_rsu,dist_from_rsu_m,dist_union_m,elevation_m
11/25/2025 17:10,0,0,0,0,36.12576803,-97.07188187,16.69,39,1,0,39,665.6447524,92.43072649,RSU2,92.43072649,92.43072649,281.4797974
11/25/2025 17:10,0,0,0,0,36.12569323,-97.0718825,18.61,41,2,0,41,657.3303174,100.5285295,RSU2,100.5285295,100.5285295,281.4487915
11/25/2025 17:10,0,0,0,0,36.12561729,-97.07188455,18.89,42,1,0,42,648.891945,108.8102239,RSU2,108.8102239,108.8102239,281.5287781
11/25/2025 17:10,0,0,0,0,36.12554004,-97.07188236,19.22,43,1,0,43,640.299895,117.1839791,RSU2,117.1839791,117.1839791,281.3287964
11/25/2025 17:10,0,0,0,0,36.1254636,-97.07187738,19.04,44,1,0,44,631.7925924,125.4539938,RSU2,125.4539938,125.4539938,281.2922058
11/25/2025 17:10,0,0,0,0,36.12538446,-97.07187081,19.73,45,1,0,45,622.9823258,134.0274225,RSU2,134.0274225,134.0274225,281.0722046
11/25/2025 17:10,0,0,0,0,36.12530255,-97.07186534,20.41,47,2,0,47,613.8663288,142.9501123,RSU2,142.9501123,142.9501123,280.7922058
11/25/2025 17:10,0,0,0,0,36.12522082,-97.07186358,20.33,48,1,0,48,604.7770197,151.9222124,RSU2,151.9222124,151.9222124,280.5714722
11/25/2025 17:10,0,0,0,0,36.12513831,-97.07186412,20.52,49,1,0,49,595.6051388,161.0203217,RSU2,161.0203217,161.0203217,280.3714905
11/25/2025 17:11,0,0,0,0,36.12505596,-97.07186321,20.49,50,1,0,50,586.4484659,170.0929304,RSU2,170.0929304,170.0929304,280.2514954
11/25/2025 17:11,0,0,0,0,36.12497629,-97.07186143,19.82,51,1,0,51,577.5881487,178.8690839,RSU2,178.8690839,178.8690839,280.1117859
11/25/2025 17:11,0,0,0,0,36.12489907,-97.07186294,19.21,53,2,0,53,569.0063271,187.4151314,RSU2,187.4151314,187.4151314,279.9117737
11/25/2025 17:11,0,0,0,0,36.12483091,-97.07186119,16.96,54,1,0,54,561.4256515,194.9318375,RSU2,194.9318375,194.9318375,279.8117981
11/25/2025 17:11,0,0,0,0,36.12477396,-97.07186113,14.17,55,1,0,55,555.094397,201.2289347,RSU2,201.2289347,201.2289347,279.6717834
11/25/2025 17:11,0,0,0,0,36.12473414,-97.07186029,9.91,56,1,0,56,550.6660114,205.6259984,RSU2,205.6259984,205.6259984,279.6023865
11/25/2025 17:11,0,0,0,0,36.12471195,-97.07185871,5.53,57,1,0,57,548.1961446,208.0669899,RSU2,208.0669899,208.0669899,279.662384
11/25/2025 17:11,0,0,0,0,36.1247071,-97.07185828,1.21,59,2,0,59,547.6561554,208.599858,RSU2,208.599858,208.599858,279.662384
11/25/2025 17:11,0,0,0,0,36.12470598,-97.07185882,0.3,60,1,0,60,547.5326674,208.7285635,RSU2,208.7285635,208.7285635,279.662384
11/25/2025 17:11,0,0,0,0,36.12469848,-97.07185854,1.87,61,1,0,61,546.6983603,209.5560245,RSU2,209.5560245,209.5560245,279.662384
11/25/2025 17:11,0,0,0,0,36.12467795,-97.07185833,5.11,62,1,0,62,544.4156401,211.8261701,RSU2,211.8261701,211.8261701,279.5823975
11/25/2025 17:11,0,0,0,0,36.12463895,-97.07185896,9.7,63,1,0,63,540.0812285,216.1481857,RSU2,216.1481857,216.1481857,279.5823975
11/25/2025 17:11,0,0,0,0,36.12458337,-97.07185804,13.83,65,2,0,65,533.9006662,222.2935162,RSU2,222.2935162,222.2935162,279.6023865
11/25/2025 17:11,0,0,0,0,36.124516,-97.07185818,16.76,66,1,0,66,526.4115018,229.7550123,RSU2,229.7550123,229.7550123,279.4823914
11/25/2025 17:11,0,0,0,0,36.12444213,-97.07185873,18.38,67,1,0,67,518.2006284,237.9416276,RSU2,237.9416276,237.9416276,279.2818604
11/25/2025 17:11,0,0,0,0,36.12436157,-97.07185928,20.04,68,1,0,68,509.2461587,246.8713693,RSU2,246.8713693,246.8713693,279.3218689
11/25/2025 17:11,0,0,0,0,36.12427412,-97.07185801,21.75,69,1,0,69,499.5221013,256.5536293,RSU2,256.5536293,256.5536293,279.2018738
11/25/2025 17:11,0,0,0,0,36.12418122,-97.07185834,23.11,71,2,0,71,489.1955849,266.8542268,RSU2,266.8542268,266.8542268,279.006012
11/25/2025 17:11,0,0,0,0,36.12408425,-97.07185938,24.12,72,1,0,72,478.4183344,277.613063,RSU2,277.613063,277.613063,278.7659912
11/25/2025 17:11,0,0,0,0,36.12398365,-97.07185874,25.02,73,1,0,73,467.2340782,288.7655265,RSU2,288.7655265,288.7655265,278.6063843
11/25/2025 17:11,0,0,0,0,36.12388268,-97.07186036,25.12,74,1,0,74,456.0139631,299.9754923,RSU2,299.9754923,299.9754923,278.4064026
11/25/2025 17:11,0,0,0,0,36.12378385,-97.0718608,24.58,75,1,0,75,445.0293229,310.9422735,RSU2,310.9422735,310.9422735,278.4263916
11/25/2025 17:11,0,0,0,0,36.12368398,-97.07186504,24.86,77,2,0,77,433.938733,322.0481959,RSU2,322.0481959,322.0481959,278.2481995
11/25/2025 17:11,0,0,0,0,36.12358696,-97.07186528,24.13,78,1,0,78,423.1555424,332.8152456,RSU2,332.8152456,332.8152456,278.1882019
11/25/2025 17:11,0,0,0,0,36.12349067,-97.07186499,23.95,79,1,0,79,412.4523462,343.4996728,RSU2,343.4996728,343.4996728,277.8073425
11/25/2025 17:11,0,0,0,0,36.12339542,-97.0718659,23.69,80,1,0,80,401.868202,354.0764582,RSU2,354.0764582,354.0764582,277.8673401
11/25/2025 17:11,0,0,0,0,36.12330146,-97.07186593,23.37,81,1,0,81,391.4253603,364.5063049,RSU2,364.5063049,364.5063049,277.6673279
11/25/2025 17:11,0,0,0,0,36.12320721,-97.07186462,23.44,83,2,0,83,380.9467255,374.9625675,RSU2,374.9625675,374.9625675,277.6809998
11/25/2025 17:11,0,0,0,0,36.12311399,-97.07186404,23.19,84,1,0,84,370.5848074,385.3093721,RSU1,370.5848074,370.5848074,277.42099
11/25/2025 17:11,0,0,0,0,36.12302041,-97.07186292,23.28,85,1,0,85,360.1814893,395.6945738,RSU1,360.1814893,360.1814893,277.2962036
11/25/2025 17:11,0,0,0,0,36.12292743,-97.07186218,23.13,86,1,0,86,349.8461725,406.0159682,RSU1,349.8461725,349.8461725,277.1961975
11/25/2025 17:11,0,0,0,0,36.12282867,-97.0718609,24.56,87,1,0,87,338.8670836,416.9777335,RSU1,338.8670836,338.8670836,277.0961914
11/25/2025 17:11,0,0,0,0,36.12272862,-97.07186208,24.89,89,2,0,89,327.7527763,428.0945235,RSU1,327.7527763,327.7527763,276.9147034
11/25/2025 17:11,0,0,0,0,36.12262635,-97.07186305,25.44,90,1,0,90,316.3918701,439.4574306,RSU1,316.3918701,316.3918701,276.7347107
11/25/2025 17:11,0,0,0,0,36.12252471,-97.07186236,25.28,91,1,0,91,305.0959604,450.7439039,RSU1,305.0959604,305.0959604,276.6930847
11/25/2025 17:11,0,0,0,0,36.12242435,-97.07186168,24.97,92,1,0,92,293.9427711,461.8889928,RSU1,293.9427711,293.9427711,276.513092
11/25/2025 17:11,0,0,0,0,36.12232604,-97.07186142,24.45,93,1,0,93,283.019418,472.8086969,RSU1,283.019418,283.019418,276.3330688
11/25/2025 17:11,0,0,0,0,36.12222891,-97.07186101,24.16,95,2,0,95,272.2272315,483.5972709,RSU1,272.2272315,272.2272315,276.1930847
11/25/2025 17:11,0,0,0,0,36.12213308,-97.0718611,23.84,96,1,0,96,261.5821512,494.24382,RSU1,261.5821512,261.5821512,275.9930725
11/25/2025 17:11,0,0,0,0,36.12203826,-97.0718625,23.59,97,1,0,97,251.0557153,504.7834019,RSU1,251.0557153,251.0557153,275.7380676
11/25/2025 17:11,0,0,0,0,36.12195127,-97.07186243,21.64,98,1,0,98,241.3938691,514.447869,RSU1,241.3938691,241.3938691,275.6780701
11/25/2025 17:11,4096,4096,10.45,1,36.12187406,-97.07186377,19.21,99,1,1,0,232.8255033,523.0310917,RSU1,232.8255033,232.8255033,275.5380554
