timestamp,event_type,reason,latitude,longitude,dist_RSU1_m,nearest_rsu,dist_from_rsu_m
2025-11-19 17:13:00,ENTRY,pps=10.45 for 3s (smoothed),36.11582437,-97.16256483,395.5866520291731,RSU1,395.5866520291731
2025-11-19 17:14:00,EXIT,pps~0 for 4s (smoothed),36.11592037,-97.1440191,1279.819087261681,RSU1,1279.819087261681
2025-11-19 17:15:00,ENTRY,pps=10.45 for 3s (smoothed),36.11611807,-97.14803235,918.672259737463,RSU1,918.672259737463
2025-11-19 17:16:00,EXIT,pps~0 for 4s (smoothed),36.11622483,-97.16589409,687.6983916904941,RSU1,687.6983916904941
